speed_norm
0.0023322821486326975
0.008666860497889324
0.0013315009079157751
0.007388764430537909
0.0015741797929472207
0.006225769255706834
0.009384638197295432
0.009658690679674724
0.013492964099926985
0.010734615586764642
0.010107771831600857
0.007639309556716303
0.013228983294810846
0.0009356411334031345
0.0024706326315302564
0.017798422495241634
0.011655504704280078
0.0051862995390318314
0.009337575020679481
0.00737630522190259
0.016325607932151934
0.016922033582891405
0.019070126257560126
0.013303973289740539
0.007911815909085556
0.010660674863948184
0.012744130499526177
0.013794559115504219
0.011882306965533003
0.011007825550615056
0.015036963395152375
0.013205203142999522
0.01382938503011586
0.0253487914781069
0.03422431276929479
0.020165030100626233
0.02972701821276576
0.014063647017573058
0.03055534979398815
0.018914344087696933
0.015461555196469348
0.04340550367867727
0.016839745680166895
0.027321692038840585
0.022880784686003106
0.03268073829415729
0.033393504437647756
0.0375007452007111
0.034253483823685205
0.021046830222548354
0.03975520948715741
0.0446884935431469
0.04971684752778606
0.0037244643084868734
0.003727426950028056
0.002332320027760296
0.0031953255315539486
0.006010873764344817
0.0032940826626237252
0.006134061402848094
0.0032940826626237252
0.003724561892179236
0.002596625389286049
0.006753232184556882
0.006939532881933805
0.0036655572440818266
0.007221644167847279
0.0029776627751870234
0.004374411381963534
0.007290569080516578
0.012646305641855683
0.008434552782924912
0.017038309756493817
0.015980815489012375
0.019870408416868927
0.01944969139528719
0.012854779930650135
0.02323730226150126
0.009170098643393233
0.009161327293009178
0.01590610372748519
0.01891103346547821
0.025260660225619857
0.021724535579924018
0.015417612347726123
0.015831782167242278
0.014378814585880246
0.014628983843253172
0.031678609030135814
0.03756068252133028
0.022825146597237403
0.01982561033327606
0.04110701958168978
0.03320360471661749
0.029051765070052464
0.02198809947457255
0.028455547919558084
0.036492041016083235
0.027385831460495252
0.02420259643840176
0.03702363411039359
0.026204527625708955
0.024175449504581618
0.039744463347928555
0.05061637780334621
0.024010083896305174
0.0243768347522651
0.019888704161666597
0.00793420843453842
0.0069047502893263245
0.021602281144024207
0.009336465206113581
0.004745394195968536
0.02840102977397242
0.0014114857702724791
0.006889464904039175
0.004241130250676567
0.008197164111405851
0.007573758018665575
0.006903340875304926
0.004481291889848286
0.013102481655322474
0.015469062511874692
0.019755312350390623
0.031184735187950757
0.00913490305672564
0.00862431828643483
0.009996227358544147
0.009790998838723917
0.018783085270295503
0.009894452138155808
0.017724752172617833
0.011761949719294281
0.030046999508678795
0.02610868945876784
0.023012774671878653
0.014516807706856849
0.011680903776434307
0.021545121589273127
0.02638924183465262
0.027326785682678278
0.034178695611067955
0.060406357109022236
0.07795887061953603
0.04007560898177664
0.05609438806565078
0.020026994996005177
0.055893894994800734
0.0781250607119779
0.01946857334119549
0.028685217460369956
0.03688582113731464
0.06083541649413208
0.022477353556184344
0.014046139532728106
0.04673514016276811
0.027965074549070996
0.024908041375650062
0.029126905889244683
0.02351502198841857
0.0028651939451314404
0.005026145368698768
0.011488261549808428
0.02585317266224171
0.0042480932239385445
0.006065208575207899
0.006160912902895121
0.009508488864682335
0.015486890429580185
0.004387999831058701
0.01570838857400098
0.003681486043177579
0.009750011085457474
0.017692667908177608
0.008372472702922764
0.019226402214558413
0.01553339972208347
0.014618859352283232
0.018352595455731435
0.009600371686036911
0.02203592450577177
0.017823501826445067
0.01996627339482799
0.028169978400873746
0.013280816533907428
0.017648161174980588
0.015124274643535721
0.019664598333369303
0.013725252564762416
0.021893134195291823
0.015468816528463495
0.015146810958421929
0.013537834447628102
0.0171814893672655
0.016723040852726093
0.018942319072119393
0.023301671091252973
0.045418373212896
0.029405734655592874
0.02374210791383145
0.02854497382241367
0.022564506898701178
0.024631916562984007
0.030448450223447363
0.04691612771002372
0.021518440917647527
0.020201289244403543
0.022766375168155845
0.02601253543276372
0.01684258465631434
0.02025690563812029
0.01782268085841519
0.01694409787552873
0.0027757129875049034
0.004632072743895168
0.018327961127924244
0.004445992753433633
0.014696988416434534
0.012291486193006487
0.0035511426745734294
0.004998253785425765
0.007466604013586057
0.012798509246265436
0.0046880190194792445
0.015032015846263158
0.025317161569446855
0.015592892219851088
0.010309880854859099
0.0051961425983967175
0.009812123248044497
0.003200467002068112
0.01530227968519493
0.012686916379740218
0.01198483007380687
